wrapper_no,valuation_date,adhoc_charges,annual_charges,dfm_charges,initial_charges,investment_income,money_in,money_out,ongoing_charges,wrapper_cash_value,wrapper_value
11132018,2022-12-31,0,0,0,0,0,0,0,0,164.65,62805.58
11132018,2023-01-01,0,-2245.14,0,0,0,44302.7,-2245.14,0,164.65,62805.58
11132018,2023-01-02,0,-2245.14,0,0,0,44302.7,-2245.14,0,164.65,62805.58
11132018,2023-01-03,0,-2245.14,0,0,0,44302.7,-2245.14,0,164.65,62805.58
11132018,2023-01-04,0,-2245.14,0,0,0,44302.7,-2245.14,0,164.65,63759.08
11132018,2023-01-05,0,-2245.14,0,0,0,44302.7,-2245.14,0,164.65,64137.64
11132018,2023-01-06,0,-2245.14,0,0,0,44302.7,-2245.14,0,164.65,64174.37
11132018,2023-01-07,0,-2245.14,0,0,0,44302.7,-2245.14,0,164.65,64174.37
11132018,2023-01-08,0,-2245.14,0,0,0,44302.7,-2245.14,0,164.65,64174.37
11132018,2023-01-09,0,-2245.14,0,0,0,44302.7,-2245.14,0,164.65,64530.76
11132018,2023-01-10,0,-2245.14,0,0,0,44302.7,-2245.14,0,164.65,64667.04
11132018,2023-01-11,0,-2245.14,0,0,0,44302.7,-2245.14,0,164.65,64667.04
11132018,2023-01-12,0,-2245.14,0,0,0,44302.7,-2245.14,0,164.65,65551.19
11132018,2023-01-13,0,-2245.14,0,0,0,44302.7,-2245.14,0,164.65,65978.53
11132018,2023-01-14,0,-2245.14,0,0,0,44302.7,-2245.14,0,164.65,65978.53
